Unnamed: 0,TOI,Planet,TESS_tid,TOI_alias,No. of Planets,TFOPWG_Des,rastr,RA,decstr,Dec,PMRA,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmrasymerr,PMDec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,st_pmdecsymerr,T0 (HJD or BJD),T0_err,P (day),P_err,T14_hr,T14,T14_hr_err,T14_err,Depth (ppm),Depth,Depth (ppm)_err,Depth_err,Rp_EarthRadii,Rp,Rp_EarthRadii_err,Rp_err,Mp,Mp_err_up,Mp_err_dn,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolsymerr,Teq,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtsymerr,Tmag,Tmag_err,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,Teff,Teff_err_up,Teff_err_dn,logg*,logg*_err_up,logg*_err_dn,R*,R*_err_up,R*_err_dn,M*,toi_created,rowupdate,a_calc,Teq_Calc,R*/Rp,a_calc/R*,Impact Parameter
465,442.01,442,70899085,70899085.01,1,,04h16m45.65s,64.190214,-12d05m05.41s,-12.084837,42.51,2.0,2.0,0.0,1.0,-190.64,2.0,2.0,0.0,1.0,2458438.38552,0.00064,4.05203,0.00016,1.299,0.054125,0.053,0.00220833333333,4839.07,0.483907,2.46116,0.000246116,3.8945,0.3474440182,0.164832,0.0147053260773,,,,18.5809,,,,,578.0,,,,,10.662,0.04,65.737099,,,0,1,3864.0,67.0,67.0,4.7168498,0.335221,0.335221,0.571,0.082,0.082,0.27048981648,2019-01-31 16:53:30,2019-04-25 10:00:04,0.0321690763453,784.890797501,15.9880667336,12.1178553883,0.933867172503
466,443.01,443,117979897,117979897.01,1,CP,04h47m17.86s,71.824434,-17d06m54.62s,-17.115173,8.107,1.035,1.035,0.0,1.0,-0.662,1.035,1.035,0.0,1.0,2458439.87246,0.00106,3.3106,0.00025,3.589,0.149541666667,0.135,0.005625,7844.13,0.784413,2.09593,0.000209593,13.2692,1.18379873316,0.548937,0.0489728789366,,,,905.473,,,,,1528.0,,,,,12.02,0.019,472.46399,,,0,1,6025.0,190.0,190.0,4.3001399,,,1.2388099,1.2388099,1.2388099,1.64820372207,2019-01-31 16:53:30,2019-06-17 14:58:32,0.0513508875386,1426.78576861,10.1805555879,8.9159283375,0.5
467,444.01,444,179034327,179034327.01,1,,04h16m44.2s,64.184147,-26d45m57.18s,-26.765884,-27.0,8.0,8.0,0.0,1.0,-117.0,8.0,8.0,0.0,1.0,2458417.60414,0.001868,17.96347,0.001435,3.895213,0.162300541667,0.193377,0.008057375,1286.128582,0.1286128582,92.70977,0.009270977,3.053783,0.272440271211,0.725682,0.064741011687,,,,27.357399,,,,,583.295266,,,,,9.073,0.036,59.7729,5.3852501,5.3852501,0,1,5229.0,183.0,183.0,4.5542898,0.424663,0.424663,0.826425,0.168012,0.168012,0.64092622442,2019-01-31 16:53:30,2019-08-16 12:00:13,0.115736235685,673.688369304,29.5105175129,30.1223734612,0.581683355997
471,448.01,448,1528696,1528696.01,1,,05h03m10.89s,75.795384,-30d23m58.05s,-30.399458,-16.519,2.269,2.269,0.0,1.0,-14.481,2.237,2.237,0.0,1.0,2458438.40559,0.00109,0.88202,7e-05,0.58,0.0241666666667,0.093,0.003875,38108.5,3.81085,2345.85,0.234585,14.0903,1.25705236863,3.54534,0.316294049425,,,,421.196,,,,,1262.0,,,,,13.073,0.02,311.26999,,,0,1,4607.0,176.0,176.0,4.54246,0.261703,0.261703,0.757664,0.0882212,0.0882212,0.52333388532,2019-01-31 16:53:31,2019-06-17 14:58:32,0.0145050230795,1605.35353035,5.86364899251,4.1177981481,1.11987255968
472,449.01,449,139528693,139528693.01,1,CP,04h15m01.5s,63.756266,-22d06m59.01s,-22.116391,-0.426,1.044,1.044,0.0,1.0,6.786,0.824,0.824,0.0,1.0,2458440.37673,0.00075,2.17542,0.00014,4.64,0.193333333333,0.066,0.00275,6863.25,0.686325,0.665662,6.65662e-05,18.3116,1.63365153002,0.451173,0.0402509590508,,,,4446.86,,,,,2275.0,,,,,11.765,0.019,487.26801,162.82201,162.82201,0,1,6291.0,71.0,71.0,4.1900001,0.08,0.08,1.48595,0.166693,0.166693,2.5196668645,2019-01-31 16:53:30,2019-06-17 14:58:32,0.0447111976449,1748.5859835,8.84890342945,6.47195351226,0.5
474,451.01,451,257605131,257605131.01,1,,04h11m51.93s,62.966387,-37d56m23.04s,-37.939732,-11.437,0.544,0.544,0.0,1.0,12.152,0.789,0.789,0.0,1.0,2458416.62451,0.00447,8.18554,0.00177,4.436,0.184833333333,1.068,0.0445,1853.42,0.185342,7.97841,0.000797841,3.95155,0.352533678294,0.689999,0.0615575876528,,,,337.2,,,,,1193.0,,,,,10.236,0.018,122.4299,5.5826001,5.5826001,0,1,5467.0,186.0,186.0,4.5344901,0.277353,0.277353,0.875387,0.107722,0.107722,0.733049918623,2019-01-31 16:53:30,2019-06-13 04:18:11,0.0716719559975,921.187111101,24.1570647567,17.6105308063,0.5
475,452.01,452,139733308,139733308.01,1,CP,04h28m53.48s,67.222847,-21d28m55.39s,-21.482054,-0.659,1.035,1.035,0.0,1.0,-23.037,1.035,1.035,0.0,1.0,2458441.13252,0.00141,4.76407,0.00049,3.079,0.128291666667,0.282,0.01175,11436.0,1.1436,6.45925,0.000645925,10.359,0.924168079222,0.569981,0.050850298867,,,,227.701,,,,,1082.0,,,,,11.852,0.018,256.233,,,0,1,5247.0,183.0,183.0,4.4510899,2.0037799,2.0037799,0.933259,0.933259,0.933259,0.851148038259,2019-01-31 16:53:30,2019-06-17 14:58:32,0.0525122113309,1066.48650663,9.82417083621,12.102675879,0.411467785025
476,453.01,453,452808876,452808876.01,1,CP,04h50m38.54s,72.660594,+01d53m37.82s,1.893839,-17.47,0.82,0.82,0.0,1.0,-17.782,0.678,0.678,0.0,1.0,2458438.96587,0.0004,2.70582,8e-05,4.968,0.207,0.031,0.00129166666667,6400.29,0.640029,0.107904,1.07904e-05,19.7436,1.76140601303,1.02609,0.0915416183424,,,,2836.68,,,,,2033.0,,,,,9.5139999,0.018,277.71631,30.4119,30.4119,0,1,6363.0,6.0,6.0,4.0100002,0.01,0.01,2.2555399,0.338701,0.338701,6.67192567308,2019-01-31 16:53:30,2019-06-17 14:58:32,0.0715411941661,1722.59209043,12.4576384528,6.82227078772,0.5
477,454.01,454,153077621,153077621.01,1,,03h18m38.73s,49.661359,-42d38m31.5s,-42.642083,-47.842,0.049,0.049,0.0,1.0,6.157,0.055,0.055,0.0,1.0,2458396.13833,0.002652,18.082556,0.001591,2.280524,0.0950218333333,0.095775,0.003990625,8630.309682,0.8630309682,525.9479,0.05259479,3.344451,0.298371933268,0.894839,0.07983218842,,,,1.205262,,,,,267.23304,,,,,8.0979996,0.054,78.960625,2.5195301,2.5195301,0,1,6849.0,203.0,203.0,4.5494699,0.322914,0.322914,1.07125,0.118584,0.118584,1.17420866663,2019-01-31 17:54:47,2019-06-13 04:18:11,0.142242100388,906.216293531,34.9283081396,28.560157883,0.914343159738
478,455.01,455,98796344,98796344.01,1,,03h01m51.01s,45.462532,-16d35m40.05s,-16.594458,-362.46,0.827,0.827,0.0,1.0,-277.001,0.59,0.59,0.0,1.0,2458412.70879,0.00091,5.358807,0.000351,1.364837,0.0568682083333,0.188153,0.00783970833333,2498.079231,0.2498079231,168.20534,0.016820534,1.368307,0.122072174146,0.364177,0.0324896957802,,,,7.379879,,,,,420.370338,,,,,8.6400003,0.018,20.033184,0.0424342,0.0424342,0,1,3562.0,83.0,83.0,4.9071202,0.30295,0.30295,0.357,0.045,0.045,0.0904119502938,2019-01-31 17:54:46,2019-08-16 12:00:13,0.0268984470219,625.659121907,28.4509137866,16.2062402544,0.88350728239
480,457.01,457,89256802,89256802.01,1,,03h54m54.08s,58.725342,-26d25m24.3s,-26.423418,95.26,2.0,2.0,0.0,1.0,61.41,2.0,2.0,0.0,1.0,2458411.56089,0.001288,1.176044,0.000103,0.982435,0.0409347916667,0.097701,0.004070875,15114.523729,1.5114523729,1592.3192,0.15923192,2.805385,0.250279685967,1.522052,0.135788384334,,,,19.413774,,,,,535.361631,,,,,13.801,0.273,,,,0,1,3054.0,97.0,97.0,5.0896201,0.539242,0.539242,0.183,0.041,0.041,0.0190130829398,2019-01-31 17:54:45,2019-08-14 16:04:01,0.00581977790711,825.685642419,7.11328437755,6.84035441399,0.867539094394
481,458.01,458,64071894,64071894.01,1,,02h36m32.71s,39.136287,-22d14m42s,-22.244999,111.929,0.714,0.714,0.0,1.0,27.945,0.564,0.564,0.0,1.0,2458414.16371,0.002296,17.529885,0.003168,2.174637,0.090609875,0.349883,0.0145784583333,1272.536936,0.1272536936,125.4492,0.01254492,3.127249,0.27899446873,1.136508,0.101392452494,,,,27.780754,,,,,585.538905,,,,,9.5950003,0.018,75.975777,2.2716,2.2716,0,1,5164.0,182.0,182.0,4.5370998,0.278842,0.278842,0.834429,0.104884,0.104884,0.655503842253,2019-01-31 17:54:45,2019-07-31 10:32:40,0.114723126864,671.473382185,29.0963477898,29.5722840108,0.916274156274
483,460.01,460,9804616,9804616.01,1,,03h10m34.43s,47.643478,-09d16m36.52s,-9.27681,96.56,2.0,2.0,0.0,1.0,-0.41,2.0,2.0,0.0,1.0,2458411.06587,0.000479,0.516835,1.6e-05,0.936413,0.0390172083333,0.044024,0.00183433333333,33190.706911,3.3190706911,1349.0933,0.13490933,6.597837,0.5886195914,3.470252,0.309595146757,,,,118.667639,,,,,841.788182,,,,,14.121,0.04,142.71654,,,0,1,3274.0,101.0,101.0,4.9794002,0.522163,0.522163,0.273,0.06,0.06,0.0483481109165,2019-01-31 17:54:44,2019-07-14 12:00:13,0.0045916378908,1217.16524806,4.51203663527,3.61766431777,0.902726191962
484,461.01,461,4646810,4646810.01,1,,02h33m05.11s,38.271278,-10d21m07.79s,-10.352165,-172.863,0.098,0.098,0.0,1.0,-92.221,0.077,0.077,0.0,1.0,2458416.34597,0.00194,14.490034,0.002807,1.59402,0.0664175,0.35676,0.014865,904.80174,0.090480174,96.06468,0.009606468,2.56584,0.228908912481,1.066955,0.0951873494513,,,,29.483107,,,,,594.310035,,,,,8.8180304,0.017,,,,0,1,4884.0,96.0,96.0,4.4899998,0.18,0.18,0.781407,0.0839165,0.0839165,0.562402221223,2019-01-31 17:54:44,2019-07-31 10:32:40,0.0960141251313,671.769219386,33.209266121,26.4290233046,0.957335383016
485,462.01,462,420049884,420049884.01,1,,02h25m06.35s,36.276462,+01d19m24.81s,1.323557,26.47,2.0,2.0,0.0,1.0,-29.74,2.0,2.0,0.0,1.0,2458414.821,0.004905,4.106842,0.001393,3.142685,0.130945208333,0.698093,0.0290872083333,914.990786,0.0914990786,103.69129,0.010369129,2.807559,0.250473637256,3.564245,0.317980640557,,,,238.542397,,,,,1002.330958,,,,,10.605,0.018,205.366,,,0,1,5205.0,183.0,183.0,4.45924,2.00371,2.00371,0.918571,0.918571,0.918571,0.820218770899,2019-01-31 17:54:53,2019-07-31 10:32:40,0.0469809449985,1109.65911767,35.6775801894,11.0010034311,0.5
486,463.01,463,176831592,176831592.01,1,,03h15m49.73s,48.957223,-32d48m08.63s,-32.802398,59.567,0.448,0.448,0.0,1.0,11.106,0.577,0.577,0.0,1.0,2458411.53507,0.001297,1.266876,9.7e-05,1.976753,0.0823647083333,0.082404,0.0034335,3508.552918,0.3508552918,124.85697,0.012485697,15.186363,1.35483655991,10.251426,0.914570969756,,,,6207.837728,,,,,2263.887485,,,,,9.0620003,0.021,177.82014,12.136,12.136,0,1,6497.7998,83.0,83.0,4.1700001,0.16,0.16,1.57512,0.179832,0.179832,2.88667909595,2019-01-31 17:54:48,2019-06-17 14:58:32,0.0326258692889,2176.784641,11.3102296083,4.45524640271,0.619547349577
487,464.01,464,398733009,398733009.01,1,,02h08m40.75s,32.169789,-09d02m45.76s,-9.046044,17.413,2.432,2.432,0.0,1.0,-11.927,2.432,2.432,0.0,1.0,2458411.56185,0.00143,0.818498,8.2e-05,0.944231,0.0393429583333,0.133635,0.005568125,54403.635797,5.4403635797,4370.912,0.4370912,4.470249,0.39880890356,0.227883,0.0203303595325,,,,150983.740512,,,,,5027.502494,,,,,15.722,0.029,,,,0,1,31000.0,,,5.5999799,,,0.18,,,0.0182937404014,2019-01-31 17:54:53,2019-08-09 12:00:14,0.00451217327849,9440.13973328,4.3908878293,5.39183441528,0.932262014714
488,465.01,465,270380593,270380593.01,1,CP,02h11m07.7s,32.782075,+02d25m05.48s,2.418188,77.88,2.0,2.0,0.0,1.0,54.28,2.0,2.0,0.0,1.0,2458414.13582,0.000701,3.836317,0.000229,2.389717,0.0995715416667,0.084547,0.00352279166667,5578.265805,0.5578265805,120.81916,0.012081916,5.63586,0.502797751807,0.362515,0.0323414220715,,,,146.636007,,,,,887.523592,,,,,10.661,0.018,121.462,,,0,1,5004.0,180.0,180.0,4.49366,2.00348,2.00348,0.854815,0.854815,0.854815,0.69348166031,2019-01-31 17:54:50,2019-06-17 14:58:32,0.0424516427939,1082.62855737,16.5395424237,10.6818296839,0.608340722522
489,466.01,466,4616072,4616072.01,1,CP,06h47m58.62s,101.994246,-21d54m38.56s,-21.910712,-5.662,2.077,2.077,0.0,1.0,3.921,2.077,2.077,0.0,1.0,2458469.06166,0.002086,4.18599,0.000656,2.846073,0.118586375,0.152545,0.00635604166667,12941.972915,1.2941972915,555.39667,0.055539667,19.057358,1.70018360246,18.143288,1.61863573914,,,,1331.730904,,,,,1540.720528,,,,,12.829,0.018,976.92297,,,0,1,6675.0,195.0,195.0,4.2009401,,,1.5613,1.48549,1.48549,2.82792685836,2019-02-22 14:51:22,2019-06-17 14:58:32,0.071883304267,1499.8706088,8.93377930114,9.90295840059,0.682154729757
492,469.01,469,33692729,33692729.01,1,,06h12m13.89s,93.057856,-14d38m57.62s,-14.649339,-79.093,0.094,0.094,0.0,1.0,162.653,0.105,0.105,0.0,1.0,2458474.56741,0.001922,13.632935,0.00264,4.422229,0.184259541667,0.176513,0.00735470833333,1207.715363,0.1207715363,56.476704,0.0056476704,3.685246,0.328775626729,0.458452,0.0409003479347,,,,89.071512,,,,,783.527882,,,,,8.7189999,0.019,67.648834,1.73414,1.73414,0,1,6114.0,194.0,194.0,4.5100999,0.263951,0.263951,0.988478,0.110174,0.110174,0.973321578531,2019-02-22 14:51:22,2019-02-27 17:05:01,0.110684007955,880.926877926,29.2490709981,24.0846950178,0.156154269814
493,470.01,470,37770169,37770169.01,1,,06h16m02.38s,94.009896,-25d01m53.05s,-25.031402,52.731,0.949,0.949,0.0,1.0,-67.022,0.681,0.681,0.0,1.0,2458474.49212,0.002071,12.194398,0.002908,3.137287,0.130720291667,0.334608,0.013942,2609.354512,0.2609354512,144.83018,0.014483018,4.255776,0.379674904095,1.148177,0.102433490945,,,,51.624344,,,,,683.649319,,,,,10.65,0.018,129.10596,7.1690202,7.1690202,0,1,5418.0,185.0,185.0,4.5725899,0.29621,0.29621,0.83213,0.112169,0.112169,0.651297511544,2019-02-22 14:51:22,2019-04-05 15:27:18,0.0898752062719,794.855166413,21.3218051723,23.2312192134,0.696203995107
494,471.01,471,47911178,47911178.01,1,CP,06h33m24.26s,98.351102,-23d29m09.92s,-23.486089,-2.655,0.893,0.893,0.0,1.0,24.844,0.841,0.841,0.0,1.0,2458470.30395,0.000269,3.585617,8.4e-05,2.720185,0.113341041667,0.02,0.000833333333333,12321.045878,1.2321045878,75.38276,0.007538276,15.523709,1.3849325542,0.073182,0.00652886073691,,,,977.475737,,,,,1426.087739,,,,,9.776,0.018,197.87561,14.8685,14.8685,0,1,6820.0,203.0,203.0,4.3508902,0.350102,0.350102,1.3412499,0.174526,0.174526,1.98391307377,2019-02-22 14:51:22,2019-06-17 14:58:32,0.0576089547569,1586.60050874,9.42162385762,9.2385449294,0.623242844056
496,473.01,473,52640302,52640302.01,1,CP,06h44m27.58s,101.114925,-32d51m30.2s,-32.858388,-21.56,2.421,2.421,0.0,1.0,-3.517,2.421,2.421,0.0,1.0,2458469.59035,0.000669,1.573285,8.8e-05,2.440019,0.101667458333,0.050125,0.00208854166667,17145.070651,1.7145070651,284.49948,0.028449948,14.27412,1.27345169061,0.253362,0.0226034436613,,,,1219.365361,,,,,1507.13867,,,,,11.988,0.018,357.992,,,0,1,5724.0,189.0,189.0,4.3554502,2.00366,2.00366,1.1119601,1.1119601,1.1119601,1.28097742406,2019-02-22 14:51:22,2019-06-17 14:58:32,0.02875137441,1716.28055855,8.49476585455,5.56150956614,0.5
497,474.01,474,59843967,59843967.01,1,CP,06h16m26.9s,94.112091,-22d32m48.78s,-22.546883,0.668,2.1,2.1,0.0,1.0,5.002,2.1,2.1,0.0,1.0,2458468.52065,0.000797,2.516825,0.000167,2.534952,0.105623,0.066669,0.002777875,17324.826372,1.7324826372,307.00836,0.030700836,12.260274,1.09378838433,0.315132,0.0281141939513,,,,502.800819,,,,,1207.726912,,,,,12.696,0.018,471.68301,,,0,1,5459.0,186.0,186.0,4.4078302,2.0040801,2.0040801,1.01171,1.01171,1.01171,1.02753691448,2019-02-22 14:51:22,2019-06-17 14:58:32,0.0365404878016,1384.92835255,8.99844401077,7.76857888882,0.441588547398
498,475.01,475,100608026,100608026.01,1,,05h46m59.6s,86.748318,-32d31m57.22s,-32.53256,65.72,2.0,2.0,0.0,1.0,125.86,2.0,2.0,0.0,1.0,2458442.49202,0.003881,8.259618,0.001151,2.557065,0.106544375,0.301334,0.0125555833333,1514.240261,0.1514240261,132.6479,0.01326479,2.962175,0.264267552859,0.433395,0.0386649121242,,,,23.617933,,,,,562.250981,,,,,10.773,0.018,,,,0,1,4105.0,171.0,171.0,4.6001501,0.224825,0.224825,0.665406,0.0639722,0.0639722,0.386547019905,2019-02-22 14:51:22,2019-06-13 04:18:11,0.0582524149905,668.91804438,24.4955701602,18.8300079957,0.708634947804
499,476.01,476,156987351,156987351.01,1,,06h38m19.54s,99.581416,-47d36m49.92s,-47.613866,0.653,0.818,0.818,0.0,1.0,-0.978,0.634,0.634,0.0,1.0,2458469.87362,0.001779,3.062959,0.000493,3.926219,0.163592458333,0.061298,0.00255408333333,6560.316755,0.6560316755,333.77582,0.033377582,16.945509,1.51177705415,2.542714,0.226845748952,,,,4691.772379,,,,,2110.833525,,,,,8.8529997,0.02,226.56367,20.8319,20.8319,0,1,7691.0,215.0,215.0,4.1167102,0.365191,0.365191,1.94596,0.287747,0.287747,4.72765512021,2019-02-22 14:51:23,2019-06-17 14:58:32,0.0692759624938,1965.31352378,12.5224943007,7.65723440045,0.5
500,477.01,477,170102285,170102285.01,1,CP,06h44m30.6s,101.127505,-42d45m43.98s,-42.762217,-10.675,1.045,1.045,0.0,1.0,-89.455,1.045,1.045,0.0,1.0,2458470.66116,0.000354,2.944405,9.9e-05,2.45336,0.102223333333,0.028374,0.00118225,21404.512981,2.1404512981,183.15036,0.018315036,11.440339,1.0206386832,0.11837,0.0105602640735,,,,272.381453,,,,,1036.129723,,,,,11.682,0.018,,,,0,1,5046.0,99.0,99.0,4.3299999,0.18,0.18,1.04805,0.24751,0.24751,1.11572716054,2019-02-22 14:51:23,2019-06-17 14:58:32,0.0416988633043,1219.69010397,9.9897509441,8.55786628401,0.588681082122
502,479.01,479,306362738,306362738.01,1,CP,06h04m21.53s,91.089711,-16d57m55.39s,-16.965387,54.563,0.907,0.907,0.0,1.0,-18.74,0.762,0.762,0.0,1.0,2458470.8197,0.000351,2.781764,9.6e-05,2.140641,0.089193375,0.02533,0.00105541666667,13196.879958,1.3196879958,123.6283,0.01236283,12.284557,1.09595476849,0.101323,0.00903943259881,,,,587.562209,,,,,1255.692248,,,,,10.77,0.018,183.72043,17.7967,17.7967,0,1,5706.0,188.0,188.0,4.4523401,0.377432,0.377432,0.99232,0.177265,0.177265,0.982171672006,2019-02-22 14:51:23,2019-06-17 14:58:32,0.0384782967695,1397.08580707,8.8085372863,8.34040956333,0.736190870869
503,480.01,480,317548889,317548889.01,1,,05h53m30.83s,88.378468,-16d15m55.39s,-16.265385,-43.083,0.038,0.038,0.0,1.0,-89.894,0.036,0.036,0.0,1.0,2458469.56584,0.002004,6.866196,0.001569,3.556117,0.148171541667,0.461265,0.019219375,345.232052,0.0345232052,25.932364,0.0025932364,3.083112,0.275056829334,1.799577,0.160547506468,,,,368.832599,,,,,1117.704692,,,,,6.7810001,0.02,54.330406,1.2204601,1.2204601,0,1,6212.6299,49.005699,49.005699,,,,1.62576,0.147934,0.147934,3.10788551766,2019-02-22 14:51:23,2019-03-08 19:42:04,0.103174487154,1189.02476759,57.5014352168,13.6502047916,0.425238737062
504,481.01,481,339672028,339672028.01,1,,07h22m03.04s,110.512679,-57d23m05.98s,-57.384994,25.929,0.784,0.784,0.0,1.0,-25.362,1.005,1.005,0.0,1.0,2458470.31637,0.000823,10.331624,0.001158,5.817689,0.242403708333,0.078783,0.003282625,4590.231151,0.4590231151,67.77662,0.006777662,12.084461,1.07810339905,1.596338,0.142415737354,,,,333.939906,,,,,1090.276948,,,,,9.3699999,0.018,176.70557,11.884,11.884,0,1,5760.0,189.0,189.0,3.97699,0.288134,0.288134,1.7271399,0.226253,0.226253,3.57902067299,2019-02-22 14:51:24,2019-06-13 04:18:11,0.142006093654,968.514467787,15.5851786566,17.6849055978,0.5
505,482.01,482,365639282,365639282.01,1,,05h25m35.67s,81.398612,+08d26m27.14s,8.440872,90.8,2.0,2.0,0.0,1.0,-86.37,2.0,2.0,0.0,1.0,2458472.41279,0.004222,10.8717,0.00594,2.943958,0.122664916667,0.429073,0.0178780416667,14603.37238,1.460337238,1752.6406,0.17526406,9.098964,0.811755196717,23.361732,2.08419412972,,,,4.58694,,,,,373.250606,,,,,13.088,0.066,173.8201,,,0,1,3692.0,65.0,65.0,4.78092,0.353337,0.353337,0.488,0.074,0.074,0.187490637035,2019-02-22 14:51:24,2019-06-13 04:18:11,0.0549707106701,530.370412822,5.84843176828,24.2289621727,0.796695662026
506,483.01,483,393414358,393414358.01,1,CP,06h17m20.73s,94.336359,-38d19m24.16s,-38.323379,-17.83,1.717,1.717,0.0,1.0,-26.04,1.763,1.763,0.0,1.0,2458469.69742,0.000664,4.378015,0.000271,5.415178,0.225632416667,0.058142,0.00242258333333,7120.322643,0.7120322643,63.151173,0.0063151173,15.908963,1.41930261397,0.229485,0.0204732803997,,,,921.879887,,,,,1405.362415,,,,,10.417,0.018,296.20239,38.099899,38.099899,0,1,5715.0,60.0,60.0,4.29,0.1,0.1,1.8796099,0.34877,0.34877,4.36004885421,2019-02-22 14:51:24,2019-06-17 14:58:32,0.0855634851028,1291.45484192,12.8836050892,9.79138266806,0.5
507,484.01,484,427348923,427348923.01,1,,05h34m07.65s,83.531887,-00d12m27.95s,-0.207764,-26.494,2.129,2.129,0.0,1.0,22.0,2.129,2.129,0.0,1.0,2458468.42701,0.004125,4.730624,0.001619,4.319769,0.179990375,0.485811,0.020242125,2136.204613,0.2136204613,160.96643,0.016096643,3.153407,0.281328129182,1.244616,0.111037202248,,,,72.209458,,,,,743.478254,,,,,11.617,0.018,204.967,,,0,1,4425.0,90.0,90.0,4.5700002,0.13,0.13,0.693875,0.110429,0.110429,0.426241986767,2019-02-22 14:51:24,2019-06-13 04:18:11,0.0415053626919,872.31863373,23.9945586064,12.8660802287,0.5
509,486.01,486,260708537,260708537.01,1,,06h33m49.2s,98.454989,-58d31m30.51s,-58.525142,-404.021,0.143,0.143,0.0,1.0,796.021,0.16,0.16,0.0,1.0,2458326.98505,0.003758,1.744587,7.1e-05,1.824648,0.076027,0.279264,0.011636,197.725014,0.0197725014,90.73019,0.009073019,0.927258,0.0827244178785,0.97908,0.0873476670533,,,,47.041021,,,,,667.942279,,,,,9.342,0.033,22.749477,0.0662878,0.0662878,0,1,3445.0,87.0,87.0,4.8305802,0.0795207,0.0795207,0.452,0.017,0.017,0.156791680368,2018-12-04 21:48:23,2019-06-13 04:18:11,0.0152935841277,902.977993987,53.1556457107,7.27769957539,0.228900829736
510,487.01,487,31852980,31852980.01,2,,03h30m09.73s,52.540522,-70d23m58.53s,-70.399591,61.33,2.0,2.0,0.0,1.0,32.49,2.0,2.0,0.0,1.0,2458330.91126,0.005604,24.332541,0.001873,5.756567,0.239856958333,0.43611,0.01817125,555.016293,0.0555016293,52.902546,0.0052902546,2.727569,0.24333740744,2.738268,0.244291908288,,,,30.708182,,,,,600.389758,,,,,9.8210001,0.02,125.984,,,0,1,5450.0,185.0,185.0,4.4096799,2.0040801,2.0040801,1.0082999,1.0082999,1.0082999,1.01947369166,2018-10-22 18:34:50,2019-07-31 10:32:40,0.165395428081,648.788248858,40.3111817992,35.2823138292,0.5
511,487.02,487,31852980,31852980.02,2,,03h30m09.73s,52.540522,-70d23m58.53s,-70.399591,61.33,2.0,2.0,0.0,1.0,32.49,2.0,2.0,0.0,1.0,2458327.13632,0.002867,7.413857,0.000288,3.788912,0.157871333333,0.406463,0.0169359583333,455.939829,0.0455939829,39.38549,0.003938549,2.206745,0.196872602373,2.41455,0.215411722723,,,,149.777004,,,,,892.238655,,,,,9.8210001,0.02,125.984,,,0,1,5450.0,185.0,185.0,4.4096799,2.0040801,2.0040801,1.0082999,1.0082999,1.0082999,1.01947369166,2018-10-22 18:34:50,2019-07-31 10:32:40,0.0748907180457,964.163592251,49.8252085442,15.9757609242,0.5
512,488.01,488,452866790,452866790.01,1,,08h02m22.88s,120.595328,+03d20m19.64s,3.338788,-401.32,2.0,2.0,0.0,1.0,-378.88,2.0,2.0,0.0,1.0,2458492.20219,0.002097,1.198126,0.000192,1.059702,0.04415425,0.517039,0.0215432916667,1050.989348,0.1050989348,125.17376,0.012517376,1.161745,0.103643946828,1.297553,0.11575992506,,,,53.723129,,,,,690.494264,,,,,11.13,0.043,40.734814,,,0,1,3332.0,63.0,63.0,4.9152799,0.142281,0.142281,0.347,0.021,0.021,0.0846126780868,2019-03-08 14:44:10,2019-06-13 04:18:11,0.0096921470007,961.242789182,32.5709341887,6.00777694494,0.76717475009
513,489.01,489,455096220,455096220.01,1,CP,08h13m00.17s,123.250704,+04d47m13.31s,4.78703,-13.608,3.617,3.617,0.0,1.0,-5.025,1.889,1.889,0.0,1.0,2458492.34136,0.000899,3.646774,0.000246,3.909439,0.162893291667,0.078559,0.00327329166667,9768.142809,0.9768142809,168.00822,0.016800822,14.522787,1.29563627442,0.291142,0.0259739495049,,,,1032.209777,,,,,1445.645277,,,,,11.845,0.018,461.078,798.80902,798.80902,0,1,6178.0,45.0,45.0,4.4000001,0.09,0.09,1.1368901,0.133981,0.133981,1.34899331523,2019-03-08 14:44:10,2019-06-17 14:58:32,0.0512329090248,1403.15613461,8.53650441246,9.69290181583,0.5
514,490.01,490,455135327,455135327.01,1,CP,08h15m47.96s,123.949846,+05d50m12.71s,5.836864,-16.179,1.629,1.629,0.0,1.0,23.363,0.853,0.853,0.0,1.0,2458491.91575,0.000266,2.810577,5.7e-05,2.206894,0.0919539166667,0.016816,0.000700666666667,10758.744689,1.0758744689,83.44645,0.008344645,14.383886,1.28324435721,0.081052,0.00723097510929,,,,1199.137078,,,,,1500.848853,,,,,9.9110003,0.019,204.1608,23.1579,23.1579,0,1,6338.0,42.0,42.0,4.52,0.06,0.06,1.34407,0.253299,0.253299,1.99365988845,2019-03-08 14:44:10,2019-06-17 14:58:32,0.0490554426914,1599.53202626,10.1896016821,7.85034230222,0.750372417523
