,TOI,Planet,TESS_tid,TOI_alias,No. of Planets,TFOPWG_Des,rastr,RA,decstr,Dec,PMRA,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmrasymerr,PMDec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,st_pmdecsymerr,T0 (HJD or BJD),T0_err,P (day),P_err,T14_hr,T14,T14_hr_err,T14_err,Depth (ppm),Depth,Depth (ppm)_err,Depth_err,Rp_EarthRadii,Rp,Rp_EarthRadii_err,Rp_err,Mp,Mp_err_up,Mp_err_dn,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolsymerr,Teq,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtsymerr,Tmag,Tmag_err,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,Teff,Teff_err_up,Teff_err_dn,logg*,logg*_err_up,logg*_err_dn,R*,R*_err_up,R*_err_dn,M*,toi_created,rowupdate
527,503.01,503,186812530,186812530.01,1,PC,08h17m16.89s,124.320366,+12d36m04.76s,12.601323,-7.738,0.581,0.581,0,1,-10.442,0.527,0.527,0,1,2458492.053368,0.000563,3.677469,0.000158,1.835655,0.076485625,0.044764,0.001865166666667,3648.055302,0.3648055302,124.4756,0.01244756,12.699243,1.13295057543046,3.160989,0.282004549915247,,,,2824.099874,,,,,1859.258443,,,,,9.1870003,0.018,249.2126,32.568699,32.568699,0,1,7887,218,218,4.28126,0.47567,0.47567,1.64528,0.35241,0.35241,3.19565271357595,2019-03-08 14:44:08,2019-08-14 12:00:14
528,504.01,504,219164808,219164808.01,1,,06h03m05.8s,90.774154,-52d05m03.73s,-52.08437,-12,1.4,1.4,0,1,12.1,1.4,1.4,0,1,2458491.724059,0.000758,1.677303,9.2E-05,2.622396,0.1092665,0.057958,0.002414916666667,3282.25479,0.328225479,57.71929,0.005771929,15.498154,1.38265268980284,14.893731,1.32872968150593,,,,5619.380761,,,,,2208.217588,,,,,9.757,0.078,252.69901,,,0,1,6915,204,204,4.1761799,1.79143,1.79143,1.66041,1.47426,1.47426,3.26464373238798,2019-03-08 14:44:08,2019-06-17 14:58:32
529,505.01,505,268644785,268644785.01,1,CP,07h49m39.59s,117.414977,-52d07m13.61s,-52.120447,-7.625,1.398,1.398,0,1,-1.658,1.104,1.104,0,1,2458494.135246,0.000429,3.329371,0.000118,4.049481,0.168728375,0.035538,0.00148075,11042.786131,1.1042786131,96.789505,0.0096789505,15.876782,1.41643161745026,0.138143,0.012324292978856,,,,1196.602345,,,,,1500.0551,,,,,10.667,0.018,369.94714,,,0,1,6220,195,195,3.9856701,0.480692,0.480692,1.84431,0.41844,0.41844,4.17137418465053,2019-03-08 14:44:09,2019-06-17 14:58:32
530,506.01,506,274138511,274138511.01,1,FP,07h46m44.89s,116.687021,+06d26m44.07s,6.445574,-6.716,0.891,0.891,0,1,-30.119,0.977,0.977,0,1,2458492.500001,0.003381,2.774207,0.000722,2.393565,0.099731875,0.531679,0.022153291666667,693.389889,0.0693389889,66.471954,0.0066471954,2.582442,0.230390043714872,3.122172,0.278541529128379,,,,444.231028,,,,,1170.905839,,,,,10.378,0.018,124.629,,,0,1,5280,183,183,4.44454,2.00384,2.00384,0.945062,0.945062,0.945062,0.876477359607329,2019-03-08 14:44:09,2019-05-01 02:52:09
531,507.01,507,348538431,348538431.01,1,,08h06m31.1s,121.629572,-15d45m52.88s,-15.764688,48.1,2,2,0,1,-12.01,2,2,0,1,2458492.096537,0.000239,0.899485,1.6E-05,1.196347,0.049847791666667,0.0193,0.000804166666667,68222.535284,6.8222535284,1121.6317,0.11216317,9.812343,0.875398608261219,2.201844,0.19643536443929,,,,69.169417,,,,,735.526423,,,,,13.237,0.047,108.87296,,,0,1,3338,64,64,4.9468999,0.402157,0.402157,0.304,0.052,0.052,0.062140063838947,2019-03-08 14:44:09,2019-06-13 04:18:11
532,508.01,508,425206121,425206121.01,1,CP,07h26m02.29s,111.50953,+07d36m56.79s,7.615776,-3.706,1.126,1.126,0,1,-1.303,1.226,1.226,0,1,2458494.135425,0.000307,4.611884,0.000121,4.202993,0.175124708333333,0.025055,0.001043958333333,10364.050547,1.0364050547,71.50895,0.007150895,19.339359,1.72534204656972,15.55616,1.38782763850477,,,,2078.587662,,,,,1722.113756,,,,,9.6429996,0.019,314.01801,,,0,1,7346,210,210,4.1420798,1.62475,1.62475,1.81642,1.46106,1.46106,4.02566818424388,2019-03-08 14:44:10,2019-06-17 14:58:32
533,509.01,509,453211454,453211454.01,1,,07h51m41.92s,117.924653,+09d23m06.96s,9.385267,-78.721,0.112,0.112,0,1,-188.438,0.084,0.084,0,1,2458494.445731,0.001498,18.119809,0.002151,3.669772,0.152907166666667,0.189904,0.007912666666667,891.412821,0.0891412821,42.6545,0.00426545,3.073257,0.274177625122669,0.499603,0.044571594254617,,,,46.819522,,,,,667.154613,,,,,7.9050002,0.018,48.838619,0.958278,0.958278,0,1,5560.2598,43.350899,43.350899,,,,0.996346,0.0897083,0.0897083,0.991494760898508,2019-03-08 14:44:10,2019-06-13 04:18:11
534,510.01,510,238086647,238086647.01,1,,06h59m50.15s,104.958958,-49d30m26.9s,-49.507471,97.721,0.053,0.053,0,1,-72.412,0.068,0.068,0,1,2458492.578165,0.001521,1.352479,0.000156,0.561656,0.023402333333333,0.151217,0.006300708333333,329.981324,0.0329981324,44.062145,0.0044062145,2.809534,0.250649834954055,2.816144,0.251239539655634,,,,4000.83544,,,,,2028.417841,,,,,8.4370003,0.019,98.116341,3.9638,3.9638,0,1,5915,191,191,4.1283002,0.268589,0.268589,1.48283,0.177962,0.177962,2.50733973075486,2019-03-18 17:05:08,2019-06-13 04:18:11
535,511.01,511,440777904,440777904.01,1,CP,07h15m18.03s,108.825116,+14d15m45.39s,14.262607,12.473,3.966,3.966,0,1,-5.967,3.923,3.923,0,1,2458491.696318,0.00066,3.355138,0.000152,3.657982,0.152415916666667,0.046856,0.001952333333333,10765.367768,1.0765367768,131.62984,0.013162984,13.988914,1.24800731555,0.173052,0.015438665358194,,,,1190.061018,,,,,1498.00084,,,,,11.249,0.018,402.83597,79.732697,79.732697,0,1,6329,67,67,4.27,0.04,0.04,1.61289,0.469266,0.469266,3.05078134181356,2019-03-18 17:05:14,2019-06-17 14:58:32
536,512.01,512,119292328,119292328.01,1,,06h26m35.21s,96.646702,-38d36m25.9s,-38.607194,3.023,0.815,0.815,0,1,-108.919,0.944,0.944,0,1,2458492.783555,0.004878,7.187118,0.002616,2.862583,0.119274291666667,0.505017,0.021042375,299.916814,0.0299916814,37.084618,0.0037084618,1.665999,0.14863047551075,0.957696,0.085439914354537,,,,134.201299,,,,,868.078359,,,,,8.9530001,0.017,65.954269,1.85807,1.85807,0,1,5581,187,187,4.5216599,0.26533,0.26533,0.901914,0.105192,0.105192,0.78593259281593,2019-03-18 17:05:03,2019-06-13 04:18:11
537,513.01,513,431999925,431999925.01,1,FP,08h03m09.59s,120.789938,-20d00m36.3s,-20.010083,64.87,2,2,0,1,-60.53,2,2,0,1,2458492.93007,0.008993,1.445433,0.000968,3.684343,0.153514291666667,0.720241,0.030010041666667,16635.28994,1.663528994,2183.4067,0.21834067,3.493627,0.311680524578464,0.975823,0.087057096975645,,,,29.257727,,,,,593.170978,,,,,14.782,0.059,190.22543,,,0,1,3266,101,101,4.9854598,0.527945,0.527945,0.269,0.06,0.06,0.046711303503435,2019-03-18 17:05:14,2019-04-05 06:36:10
538,514.01,514,366576758,366576758.01,1,CP,08h31m31.9s,127.882914,+11d55m20.12s,11.922255,-13.985,2.145,2.145,0,1,-4.017,2.139,2.139,0,1,2458495.846027,0.00294,11.388472,0.004193,3.8512,0.160466666666667,0.322052,0.013418833333333,17119.675568,1.7119675568,970.04205,0.097004205,10.782324,0.961934516906057,0.988451,0.088183691676332,,,,45.40236,,,,,662.047816,,,,,13.598,0.018,,,,0,1,4884,179,179,,,,,,,0,2019-03-18 17:05:13,2019-06-17 14:58:32
539,515.01,515,366622912,366622912.01,1,,08h32m16.1s,128.067095,+11d37m50.56s,11.63071,-9.076,2.19,2.19,0,1,0.154,2.19,2.19,0,1,2458493.28254,0.001202,3.115247,0.000286,2.299143,0.095797625,0.104384,0.004349333333333,25478.152935,2.5478152935,814.3786,0.08143786,15.83531,1.4127317334285,0.706427,0.063023195646356,,,,314.14386,,,,,1073.746827,,,,,13.725,0.019,,,,0,1,4973,172,172,,,,,,,0,2019-03-18 17:05:13,2019-06-13 04:18:11
540,516.01,516,318937509,318937509.01,1,FP,07h29m31.57s,112.381552,+02d50m52.65s,2.847958,21.62,2,2,0,1,-39.02,2,2,0,1,2458492.649974,0.000949,1.04855,7.3E-05,1.062799,0.044283291666667,0.058793,0.002449708333333,34644.953978,3.4644953978,2105.8394,0.21058394,4.183797,0.373253367829423,0.977004,0.087162458738514,,,,26.919249,,,,,580.945626,,,,,14.15,0.059,,,,0,1,3109,98,98,5.0657701,0.548895,0.548895,0.202,0.046,0.046,0.023941601364169,2019-03-18 17:05:12,2019-06-13 04:18:11
541,517.01,517,308307606,308307606.01,1,FP,08h00m47.98s,120.199912,-60d51m56.28s,-60.865634,-5.644,3.158,3.158,0,1,12.824,3.158,3.158,0,1,2458496.577842,0.003205,15.00263,0.004596,2.451605,0.102150208333333,0.266214,0.01109225,10534.36713,1.053436713,1028.2451,0.10282451,11.937991,1.06503622089392,11.974361,1.06828093496298,,,,64.217622,,,,,721.993528,,,,,13.151,0.018,518.44897,,,0,1,5522,180,180,4.3949299,,,1.03562,1.03562,1.03562,1.08509476345035,2019-03-18 17:05:11,2019-03-25 22:28:05
542,518.01,518,264979636,264979636.01,1,,07h42m52.03s,115.716782,+08d52m00.87s,8.866908,-11.973,2.777,2.777,0,1,-12.27,1.846,1.846,0,1,2458495.790236,0.003243,17.87897,0.004585,2.124101,0.088504208333333,0.809095,0.033712291666667,976.801579,0.0976801579,136.64546,0.013664546,3.618524,0.322823088589526,4.193206,0.374092782585422,,,,63.765593,,,,,720.71963,,,,,10.116,0.018,162.27063,10.4025,10.4025,0,1,5596,187,187,4.32233,0.294962,0.294962,1.13674,0.151592,0.151592,1.34857777740021,2019-03-18 17:05:09,2019-06-13 04:18:11
543,519.01,519,218795833,218795833.01,1,,08h18m25.62s,124.606764,-19d39m46.07s,-19.662796,-45.14,2,2,0,1,25.22,2,2,0,1,2458491.877254,0.000411,1.265223,3.6E-05,1.240773,0.051698875,0.032097,0.001337375,139604.159278,13.9604159278,2458.298,0.2458298,9.497154,0.847279329110536,2.123624,0.18945704344723,,,,30.804202,,,,,600.858545,,,,,14.533,0.059,155.42264,,,0,1,3225,100,100,5.00457,0.531516,0.531516,0.251,0.056,0.056,0.039740990155934,2019-03-18 17:05:07,2019-06-13 04:18:11
544,520.01,520,148479278,148479278.01,1,,06h50m37.91s,102.657979,-37d57m36.71s,-37.960196,-11.652,1.013,1.013,0,1,8.96,0.828,0.828,0,1,2458491.707119,0.003087,0.522797,0.000125,2.014599,0.083941625,0.467167,0.019465291666667,139.104527,0.0139104527,18.818766,0.0018818766,1.809812,0.161460612008208,1.658171,0.147932108127398,,,,25622.345135,,,,,3226.817984,,,,,9.3730001,0.018,206.38246,21.1772,21.1772,0,1,7450,211,211,4.33986,0.416811,0.416811,1.46403,0.257435,0.257435,2.43379098211064,2019-03-18 17:05:04,2019-06-13 04:18:11
545,521.01,521,27649847,27649847.01,1,,08h13m22.62s,123.344244,+12d13m19.55s,12.222097,94.4,2,2,0,1,84.5,2,2,0,1,2458492.722769,0.00257,1.542131,0.000295,1.112434,0.046351416666667,0.281309,0.011721208333333,2384.399892,0.2384399892,289.33447,0.028933447,1.449216,0.129290391649567,0.393694,0.035123026139709,,,,33.449899,,,,,613.364239,,,,,12.429,0.168,93.071594,,,0,1,3439,69,69,4.8930402,0.394514,0.394514,0.356,0.06,0.06,0.089822125677036,2019-03-18 17:05:00,2019-06-13 04:18:11
546,522.01,522,19451711,19451711.01,1,,08h18m24.65s,124.602688,-07d34m16.46s,-7.571239,-32.964,0.037,0.037,0,1,10.215,0.036,0.036,0,1,2458491.704967,0.001292,0.397554,4.2E-05,1.712397,0.071349875,0.300345,0.012514375,107.215193,0.0107215193,9.371282,0.0009371282,2.023658,0.180538674279597,2.161255,0.192814256401106,,,,36339.00621,,,,,3521.380955,,,,,7.3590002,0.019,109.52843,5.1593199,5.1593199,0,1,7381,80,80,,,,1.89537,0.201579,0.201579,4.44582815700273,2019-03-18 17:05:00,2019-04-05 15:27:18
547,523.01,523,93125144,93125144.01,1,,05h39m23.17s,84.846555,-19d33m30s,-19.558332,14.709,0.678,0.678,0,1,-56.626,1.113,1.113,0,1,2458472.959693,0.001169,9.91102,0.001685,2.981681,0.124236708333333,0.100397,0.004183208333333,6044.13412,0.604413412,570.8092,0.05708092,7.705774,0.687463110000892,1.300738,0.116044071728076,,,,63.441838,,,,,719.80306,,,,,9.5790005,0.019,70.647392,2.4135499,2.4135499,0,1,4692,177,177,4.2972298,0.337979,0.337979,0.941705,0.147578,0.147578,0.869230009145054,2019-02-26 17:36:49,2019-06-13 04:18:11
548,524.01,524,365690646,365690646.01,1,,05h26m10.38s,81.543231,+06d54m44.31s,6.912308,-8.684,1.494,1.494,0,1,-9.944,2.554,2.554,0,1,2458471.143375,0.002412,12.983175,0.003306,1.527578,0.063649083333333,0.761684,0.031736833333333,1180.996904,0.1180996904,161.23894,0.016123894,5.933251,0.529329199750201,6.288821,0.561051030421982,,,,397.468687,,,,,1138.794811,,,,,10.058,0.018,356.60699,,,0,1,6962.6401,13.5697,13.5697,4.1471601,0.016843,0.016843,1.67983,0.0661779,0.0661779,3.35443291141973,2019-02-26 17:36:59,2019-06-13 04:18:11
549,525.01,525,71512186,71512186.01,1,,06h00m40.79s,90.169953,-08d28m06s,-8.468333,6.152,1.112,1.112,0,1,-55.413,0.977,0.977,0,1,2458471.035468,0.003723,14.821751,0.005283,6.071374,0.252973916666667,0.599665,0.024986041666667,486.159685,0.0486159685,42.113205,0.0042113205,3.633732,0.32417985547328,1.194901,0.106601927022928,,,,303.860937,,,,,1064.85008,,,,,8.7700005,0.018,149.9493,8.5401802,8.5401802,0,1,7064,206,206,4.2237401,0.333564,0.333564,1.60059,0.188814,0.188814,2.99677105184705,2019-02-26 17:36:49,2019-04-05 18:58:22
550,526.01,526,200593988,200593988.01,1,,05h41m20.5s,85.335411,+11d11m40.52s,11.19459,79.28,2,2,0,1,-33.85,2,2,0,1,2458470.849292,0.004324,7.699087,0.003345,4.380607,0.182525291666667,0.39642,0.0165175,8072.469566,0.8072469566,625.70715,0.062570715,6.21451,0.554421447051476,8.41901,0.751093763939691,,,,8.721305,,,,,438.293584,,,,,12.271,0.04,111.8343,,,0,1,3617,67,67,4.8105202,0.362772,0.362772,0.45,0.07,0.07,0.155177660059695,2019-02-26 17:36:52,2019-06-13 04:18:11
551,527.01,527,148228019,148228019.01,1,,06h44m45.3s,101.188745,-36d39m26.47s,-36.657353,-3.7,1.3,1.3,0,1,-11.9,1.3,1.3,0,1,2458470.738689,0.000423,18.089162,0.000598,2.523193,0.105133041666667,0.042905,0.001787708333333,5554.374458,0.5554374458,72.318954,0.0072318954,22.21757,1.98211883308056,18.995506,1.69466553662236,,,,351.324535,,,,,1104.19778,,,,,8.2360001,0.019,163.677,,,0,1,7403,211,211,4.1380901,1.60578,1.60578,1.8368599,1.46018,1.46018,4.13216267996867,2019-02-26 17:36:51,2019-06-13 04:18:11
552,528.01,528,403693875,403693875.01,1,FP,07h00m01.48s,105.006166,+11d02m35.71s,11.043254,-8.72,2,2,0,1,-48,2,2,0,1,2458469.705671,0.002002,3.524465,0.000652,3.103957,0.129331541666667,0.160922,0.006705083333333,21822.783693,2.1822783693,1004.7591,0.10047591,9.045877,0.807019091801231,1.545847,0.137911232045678,,,,53.130872,,,,,688.583301,,,,,13.329,0.059,241.21066,,,0,1,3965,147,147,4.6856799,0.375183,0.375183,0.613,0.1,0.1,0.319208494971782,2019-02-26 17:37:00,2019-04-11 05:20:33
553,529.01,529,438490744,438490744.01,1,FP,06h41m01.43s,100.255966,+16d35m22.96s,16.589712,-0.19,2,2,0,1,-185.35,2,2,0,1,2458468.4958,0.002003,1.665878,0.000283,4.956738,0.20653075,0.144742,0.006030916666667,85643.986097,8.5643986097,2600.0479,0.26000479,6.98229,0.622918190739584,5.428897,0.484333749665447,,,,10.912114,,,,,463.550412,,,,,14.277,0.059,,,,0,1,3021,97,97,5.1072502,0.532457,0.532457,0.172,0.038,0.038,0.016452543312477,2019-02-26 17:37:01,2019-06-13 04:18:11
554,530.01,530,387690507,387690507.01,1,,06h53m39.08s,103.412831,+12d52m53.71s,12.881587,11.81,2,2,0,1,-57.63,2,2,0,1,2458470.200137,0.00213,6.388488,0.001123,2.51086,0.104619166666667,0.188794,0.007866416666667,27555.572001,2.7555572001,1452.0349,0.14520349,8.128405,0.725167722365956,1.325437,0.118247568917834,,,,13.295618,,,,,487.020094,,,,,13.447,0.04,204.36194,,,0,1,3688,69,69,4.7819901,0.354944,0.354944,0.486,0.074,0.074,0.185702590303969,2019-02-26 17:36:59,2019-06-13 04:18:11
555,531.01,531,302895996,302895996.01,1,FP,05h32m27.94s,83.116414,+15d33m21.21s,15.555893,-48.4,2,2,0,1,-52.05,2,2,0,1,2458468.847149,0.002165,0.567995,0.000108,1.408867,0.058702791666667,0.400217,0.016675708333333,5208.552517,0.5208552517,500.4922,0.05004922,2.671369,0.238323579266661,1.172365,0.104591399768044,,,,185.074235,,,,,940.711038,,,,,13.596,0.059,167.30487,,,0,1,3462,103,103,4.88307,0.464398,0.464398,0.368,0.073,0.073,0.097046134976893,2019-02-26 17:36:58,2019-04-04 01:28:14
556,532.01,532,144700903,144700903.01,1,,05h40m19.21s,85.08005,+11d33m45.51s,11.562643,27.48,2,2,0,1,-53.83,2,2,0,1,2458470.576303,0.001184,2.326811,0.000249,1.669099,0.069545791666667,0.169089,0.007045375,8583.056608,0.8583056608,368.0338,0.03680338,5.611109,0.500589615487555,1.093347,0.097541885984477,,,,89.326441,,,,,784.08791,,,,,12.663,0.04,175.11761,,,0,1,3946,69,69,4.6903901,0.330439,0.330439,0.606,0.086,0.086,0.310767878519499,2019-02-26 17:36:51,2019-06-17 14:58:32
557,533.01,533,309791156,309791156.01,1,,05h20m13.17s,80.054858,-62d38m46.25s,-62.646181,15.665,1.209,1.209,0,1,-31.684,1.209,1.209,0,1,2458332.693449,0.003221,19.572834,0.000567,4.240141,0.176672541666667,0.382361,0.015931708333333,1721.880955,0.1721880955,96.69958,0.009669958,4.621609,0.412312338299581,1.699425,0.151612543491837,,,,31.419823,,,,,603.838337,,,,,10.889,0.018,,,,0,1,4666.1001,64,64,4.23,0.12,0.12,1.1335,0.18543,0.18543,1.3396259665867,2019-02-26 17:36:58,2019-07-31 10:32:40
558,534.01,534,281909674,281909674.01,1,CP,06h50m53.07s,102.721143,-05d05m11.24s,-5.086455,-2.067,2.161,2.161,0,1,-13.718,2.161,2.161,0,1,2458470.81495,0.006312,4.034793,0.002576,2.935156,0.122298166666667,0.561722,0.023405083333333,16956.554385,1.6956554385,2158.7617,0.21587617,13.326335,1.1888959764475,2.154749,0.192233829958069,,,,437.419663,,,,,1166.391443,,,,,14.347,0.018,1357.41,,,0,1,6130,187,187,4.28161,,,1.28973,1.28973,1.28973,1.81063344378732,2019-02-26 17:36:56,2019-06-17 14:58:32
559,535.01,535,280210963,280210963.01,1,CP,06h43m03.76s,100.765687,-01d17m47.19s,-1.296443,2.611,2.176,2.176,0,1,-1.368,2.176,2.176,0,1,2458471.022094,0.004864,2.827895,0.001353,2.917883,0.121578458333333,0.373583,0.015565958333333,62881.941723,6.2881941723,5632.3027,0.56323027,28.35512,2.52967436881078,2.3337,0.208198768846463,,,,721.809716,,,,,1321.981661,,,,,14.725,0.02,,,,0,1,5715,208,208,0.22,,,,,,0,2019-02-26 17:36:56,2019-06-17 14:58:32
560,536.01,536,234825296,234825296.01,1,CP,06h30m52.9s,97.720424,+00d13m36.82s,0.226894,-2.388,2.236,2.236,0,1,-2.066,2.23,2.23,0,1,2458473.381836,0.004741,9.246063,0.00685,2.410783,0.100449291666667,0.417757,0.017406541666667,13678.666105,1.3678666105,1863.4429,0.18634429,12.972439,1.15732349005264,1.499757,0.133799357659024,,,,137.148755,,,,,872.805988,,,,,13.778,0.019,,,,0,1,5010,180,180,,,,,,,0,2019-02-26 17:36:53,2019-06-17 14:58:32
561,537.01,537,234112540,234112540.01,1,CP,06h45m06.54s,101.27724,+00d48m54.78s,0.815217,5.931,2.193,2.193,0,1,-3.498,2.193,2.193,0,1,2458470.418354,0.002562,4.037678,0.001046,2.468802,0.10286675,0.237353,0.009889708333333,16013.756675,1.6013756675,1046.6681,0.10466681,15.302772,1.36522187527879,1.240688,0.110686769560175,,,,712.196382,,,,,1317.557842,,,,,13.418,0.018,1047.54,,,0,1,6240,70,70,4.46,0.11,0.11,1.05509,0.147514,0.147514,1.133292938488,2019-02-26 17:36:53,2019-06-17 14:58:32
562,538.01,538,237751146,237751146.01,1,,06h57m19.67s,104.331973,+04d01m43.35s,4.028707,53.54,2,2,0,1,-60.53,2,2,0,1,2458469.915423,0.003011,1.669965,0.000425,2.731172,0.113798833333333,0.211828,0.008826166666667,26094.702288,2.6094702288,1751.5109,0.17515109,5.984065,0.533862521188331,1.270098,0.113310554019092,,,,37.793008,,,,,632.371973,,,,,14.146,0.059,193.32906,,,0,1,3411,102,102,4.9094801,0.480684,0.480684,0.341,0.07,0.07,0.081238186064272,2019-02-26 17:36:54,2019-06-13 04:18:11
563,539.01,539,238004786,238004786.01,1,,06h50m16.41s,102.56839,-53d00m19.83s,-53.005507,-5.298,1.225,1.225,0,1,32.137,1.096,1.096,0,1,2458468.352187,0.002198,0.309543,6.2E-05,1.151041,0.047960041666667,0.362077,0.015086541666667,307.632657,0.0307632657,37.377514,0.0037377514,1.825583,0.162867606387724,0.677475,0.060440271210634,,,,5483.297344,,,,,2194.725445,,,,,10.544,0.018,111.91603,5.9421601,5.9421601,0,1,4836,178,178,4.4496799,0.343852,0.343852,0.874579,0.141257,0.141257,0.731472110067855,2019-02-26 17:36:54,2019-06-13 04:18:11
564,540.01,540,200322593,200322593.01,4,,05h05m14.33s,76.309709,-47d56m15.15s,-47.937543,-84.024,3.691,3.691,0,1,21.637,3.691,3.691,0,1,2458411.826438,0.000545,1.239133,1.8E-05,0.470455,0.019602291666667,0.18499,0.007707916666667,2167.892825,0.2167892825,171.80003,0.017180003,4.938874,0.44061682576501,2.636121,0.235178963333036,,,,150.357296,,,,,893.101618,,,,,11.483,0.017,,,,0,1,3042,,,,,,,,,0,2019-02-26 17:36:52,2019-07-31 10:32:40
565,541.01,541,143271144,143271144.01,1,,06h02m54.6s,90.727491,-30d49m58.47s,-30.832907,-3.888,2.184,2.184,0,1,7.416,2.184,2.184,0,1,2458469.176584,0.004886,1.352966,0.000533,1.820567,0.075856958333333,0.340394,0.014183083333333,14841.399146,1.4841399146,3080.9304,0.30809304,15.510087,1.38371728075654,16.279587,1.45236747256669,,,,958.991889,,,,,1419.297648,,,,,14.604,0.019,,,,0,1,4978,180,180,,,,,,,0,2019-02-26 17:36:51,2019-06-17 14:58:32
566,542.01,542,49771092,49771092.01,1,,06h24m15.9s,96.066232,-28d08m04.92s,-28.134699,-2.174,2.173,2.173,0,1,-4.288,2.173,2.173,0,1,2458469.060024,0.003,1.63127,0.000422,1.194244,0.049760166666667,0.364444,0.015185166666667,16058.49046,1.605849046,2055.5278,0.20555278,11.314464,1.00940886787403,11.793091,1.0521091087519,,,,698.372934,,,,,1311.117456,,,,,14.739,0.019,897.79102,,,0,1,5084,181,181,4.4809299,2.00353,2.00353,0.878845,0.878845,0.878845,0.7398244294882,2019-02-26 17:36:48,2019-06-17 14:58:32
567,543.01,543,53593457,53593457.01,1,FP,06h41m13.46s,100.306089,-03d55m32.95s,-3.92582,19.57,2,2,0,1,-65.14,2,2,0,1,2458468.332102,0.003362,0.530893,0.000146,1.910177,0.079590708333333,0.234509,0.009771208333333,33453.597195,3.3453597195,3058.0403,0.30580403,3.747202,0.334302970827014,0.900232,0.08031331965385,,,,61.427191,,,,,714.019239,,,,,15.183,0.06,,,,0,1,3085,99,99,5.0795002,0.549539,0.549539,0.193,0.044,0.044,0.021526184305535,2019-02-26 17:36:49,2019-04-06 05:28:47
568,544.01,544,50618703,50618703.01,1,,05h29m09.62s,82.290067,-00d20m34.39s,-0.342887,32.415,1.786,1.786,0,1,-76.929,1.533,1.533,0,1,2458469.758806,0.001543,1.548214,0.000198,1.216062,0.05066925,0.129462,0.00539425,865.599307,0.0865599307,63.14923,0.006314923,2.322642,0.207212240164154,0.394822,0.035223659559283,,,,323.377022,,,,,1081.551089,,,,,9.5769997,0.018,41.245136,0.477266,0.477266,0,1,4665,177,177,4.6763101,0.316736,0.316736,0.655328,0.0961721,0.0961721,0.373024213548405,2019-02-26 17:36:48,2019-06-13 04:18:11
569,545.01,545,37168957,37168957.01,1,CP,06h32m41.38s,98.172417,-00d01m53.77s,-0.031604,4.717,2.187,2.187,0,1,-1.499,2.187,2.187,0,1,2458470.175133,0.001927,1.899994,0.00032,2.406097,0.100254041666667,0.159322,0.006638416666667,33129.114243,3.3129114243,1674.9408,0.16749408,18.261274,1.62916174502632,0.96847,0.086401106253903,,,,899.367987,,,,,1396.703128,,,,,14.165,0.018,,,,0,1,5294,184,184,,,,,,,0,2019-02-26 17:36:47,2019-06-17 14:58:32
570,546.01,546,36440357,36440357.01,1,CP,06h48m46.71s,102.194624,-00d40m22.03s,-0.672786,-4.513,2.165,2.165,0,1,-2.266,2.165,2.165,0,1,2458475.332024,0.002959,9.198554,0.004151,4.403735,0.183488958333333,0.293327,0.012221958333333,18326.876374,1.8326876374,943.7915,0.09437915,16.119498,1.43808528860737,0.863014,0.076992952092069,,,,220.579557,,,,,982.903914,,,,,13.118,0.019,908.59998,,,0,1,6340,191,191,4.2469001,,,1.39683,1.39683,1.39683,2.18106341210975,2019-02-26 17:36:46,2019-06-17 14:58:32
571,547.01,547,36352297,36352297.01,1,CP,06h48m19.17s,102.07986,-03d06m07.7s,-3.102139,-2.941,2.123,2.123,0,1,2.964,2.123,2.123,0,1,2458469.067593,0.000856,1.509017,0.000109,2.474587,0.103107791666667,0.064258,0.002677416666667,24016.327449,2.4016327449,479.60803,0.047960803,17.582953,1.568645998751,0.339366,0.030276206619681,,,,2156.067915,,,,,1737.94232,,,,,12.989,0.02,908.76202,,,0,1,6355.0698,38.121201,38.121201,4.3379598,0.0098985,0.0098985,1.24991,0.0433753,0.0433753,1.68286934560717,2019-02-26 17:36:46,2019-06-17 14:58:32
